Action,ID,Month,Target,Change Value,Affected Datasets,Can Reprocess
ADD,,1,6.F,,,
ADD,,1,6.Runtime,,,
EDIT,1,2,6.F,true,11;12;13,true;true;true
EDIT,1,1,6.F,false,11;12;13,true;true;true
EDIT,1,1,6.F,true,11;12;13,true;true;true
EDIT,1,1,6.Runtime,false,11;12;13,false;false;false
EDIT,1,1,6.Runtime,true,11;12;13,false;false;false
EDIT,1,9,6.F,false,11;12;13;14,false;false;false;true
EDIT,1,9,6.F,true,11;12;13;14,false;false;false;true
EDIT,1,9,6.Runtime,false,11;12;13;14,false;false;false;true
EDIT,1,9,6.Runtime,true,11;12;13;14,false;false;false;true
DELETE,1,,,,11;12;13,false;false;false
EDIT,2,2,6.Runtime,true,11,true
EDIT,2,1,6.Runtime,false,11,true
EDIT,2,1,6.F,false,11,false
EDIT,2,1,6.Runtime,true,11,true
EDIT,2,1,6.F,true,11,false
EDIT,2,9,6.Runtime,false,11;14,false;true
EDIT,2,9,6.F,false,11;14,false;true
EDIT,2,9,6.Runtime,true,11;14,false;true
EDIT,2,9,6.F,true,11;14,false;true
DELETE,2,,,,11,false
ADD,,4,6.F,,11;12;13,true;true;true
ADD,,4,6.Runtime,,11,true
ADD,,5,6.F,,11;12;13,true;true;true
ADD,,6,6.F,,11;12;13,true;true;true
ADD,,6,6.Runtime,,12;13,true;true
EDIT,4,7,6.F,true,11;12;13;14,true;true;true;true
EDIT,4,6,6.F,false,11;12;13;14,true;true;true;true
EDIT,4,6,6.Runtime,false,11;12;13;14,true;true;true;true
EDIT,4,6,6.F,true,11;12;13;14,true;true;true;true
EDIT,4,6,6.Runtime,true,11;12;13;14,true;true;true;true
EDIT,4,8,6.F,false,11;12;13;14,true;true;true;true
EDIT,4,8,6.Runtime,false,11;12;13;14,true;true;true;true
EDIT,4,8,6.F,true,11;12;13;14,true;true;true;true
EDIT,4,8,6.Runtime,true,11;12;13;14,true;true;true;true
EDIT,4,1,6.F,false,11;12;13;14,true;true;true;true
EDIT,4,1,6.Runtime,false,11;12;13;14,true;true;true;true
EDIT,4,1,6.F,true,11;12;13;14,true;true;true;true
EDIT,4,1,6.Runtime,true,11;12;13;14,true;true;true;true
DELETE,4,,,,11;12;13;14,true;true;true;true
EDIT,5,7,6.Runtime,true,12;13;14,true;true;true
EDIT,5,6,6.Runtime,false,12;13;14,true;true;true
EDIT,5,6,6.F,false,11;12;13;14,true;true;true;true
EDIT,5,6,6.Runtime,true,12;13;14,true;true;true
EDIT,5,6,6.F,true,11;12;13;14,true;true;true;true
EDIT,5,8,6.Runtime,false,12;13;14,true;true;true
EDIT,5,8,6.F,false,12;13;14,true;true;true
EDIT,5,8,6.Runtime,true,12;13;14,true;true;true
EDIT,5,8,6.F,true,12;13;14,true;true;true
DELETE,5,,,,12;13;14,true;true;true
ADD,,8,6.F,,14,true
ADD,,8,6.Runtime,,14,true
